2008_2009_max_dd,2008_2009_return,2025_max_dd,2025_return,cagr,calmar,cost_multiplier,dd_guard_activation_count,delayed_execution_count,execution_timing_mode,exposure_avg,final_equity,label,max_drawdown,metric_no_effect,metric_warning,next_open_available,notes,params,position_stop_count,q4_2018_max_dd,q4_2018_return,reentry_count,robust_score,run_dir,run_id,scenario,slippage_bps_per_side,slippage_multiplier,status,strategy_id,strict_next_close_enabled,total_return,trades,variant_kind,worst_year
-30.117386206982268,-24.63623207368815,-22.72376107168792,1.943156505411281,11.648663925540648,0.3843520188822692,1.0,130,240,strict_next_close,19221.230033998738,204248.20896186284,longrun,-30.30727914326046,False,False,True,,"(11, 21, 0.75, 0.33, 8, 20)",76,-24.431345332066922,-23.499167031055556,34,-1000000000.0,C:\Pythons\ML-Trading\Momentum\trading_agentic_research\runs\STRICT_EXEC_longrun_strict_slip5_20260604_012407_352487,STRICT_EXEC_longrun_strict_slip5_20260604_012407_352487,slip5,5,1.0,completed,HYP_REFINE_AUTO002_TOPN_6_V1_DDGRID_LONGRUN_STRICT_STRICT_NEXT_CLOSE_R11_C21_E75_CR33_REDD_DD8_SL20,True,1942.4820896186284,6486,strict,-26.285109008161033
-30.290353181984486,-24.867013479061807,-22.781672436371203,1.7607190440944942,11.425173673484768,0.3748278255034245,1.0,126,238,strict_next_close,18767.1588534255,193345.1077572959,longrun,-30.48112465540631,False,False,True,,"(11, 21, 0.75, 0.33, 8, 20)",78,-24.487991488193384,-23.56251853776371,34,-1000000000.0,C:\Pythons\ML-Trading\Momentum\trading_agentic_research\runs\STRICT_EXEC_longrun_strict_slip10_20260604_012433_341237,STRICT_EXEC_longrun_strict_slip10_20260604_012433_341237,slip10,10,1.0,completed,HYP_REFINE_AUTO002_TOPN_6_V1_DDGRID_LONGRUN_STRICT_STRICT_NEXT_CLOSE_R11_C21_E75_CR33_REDD_DD8_SL20,True,1833.451077572959,6248,strict,-26.42878375119222
-31.99278517624031,-25.866062543584224,-21.885239707941984,3.3856166703816415,11.496832995339368,0.35858575039693363,1.0,136,266,strict_next_close,19392.655426500278,196778.47717246017,longrun,-32.06160028002518,False,False,True,,"(11, 21, 0.75, 0.4, 7, 18)",100,-25.270398841087783,-24.315965389941752,30,-1000000000.0,C:\Pythons\ML-Trading\Momentum\trading_agentic_research\runs\STRICT_EXEC_longrun_strict_base_20260604_012500_447035,STRICT_EXEC_longrun_strict_base_20260604_012500_447035,base,0,1.0,completed,HYP_REFINE_AUTO002_TOPN_6_V1_DDGRID_LONGRUN_STRICT_STRICT_NEXT_CLOSE_R11_C21_E75_CR40_REDD_DD7_SL18,True,1867.7847717246018,6025,strict,-27.799839545285852
-32.38043397848618,-26.342612236380358,-21.958919815720368,3.2052557558146733,12.287477465282958,0.37863676605658503,1.0,102,235,strict_next_close,23683.541026363502,238779.25466448528,longrun,-32.45188678652159,False,False,True,,"(11, 21, 0.75, 0.4, 7, 18)",99,-25.331876381480832,-24.383223378472827,34,-1000000000.0,C:\Pythons\ML-Trading\Momentum\trading_agentic_research\runs\STRICT_EXEC_longrun_strict_slip5_20260604_012526_410161,STRICT_EXEC_longrun_strict_slip5_20260604_012526_410161,slip5,5,1.0,completed,HYP_REFINE_AUTO002_TOPN_6_V1_DDGRID_LONGRUN_STRICT_STRICT_NEXT_CLOSE_R11_C21_E75_CR40_REDD_DD7_SL18,True,2287.792546644853,6085,strict,-28.16587618858626
-32.56150722881767,-26.593685825467293,-22.032577965775147,3.0250803893426825,11.335093407855258,0.34732051715009093,1.0,131,258,strict_next_close,19005.1549155206,189110.9645382678,longrun,-32.63583015729795,False,False,True,,"(11, 21, 0.75, 0.4, 7, 18)",98,-25.393330068873166,-24.450452275232838,29,-1000000000.0,C:\Pythons\ML-Trading\Momentum\trading_agentic_research\runs\STRICT_EXEC_longrun_strict_slip10_20260604_012553_198983,STRICT_EXEC_longrun_strict_slip10_20260604_012553_198983,slip10,10,1.0,completed,HYP_REFINE_AUTO002_TOPN_6_V1_DDGRID_LONGRUN_STRICT_STRICT_NEXT_CLOSE_R11_C21_E75_CR40_REDD_DD7_SL18,True,1791.1096453826783,6161,strict,-28.312801005253576
-32.32496772109903,-26.094314130367824,-23.748935023049043,1.8978860127286223,12.765469076267632,0.39491049724808863,1.0,83,209,strict_next_close,24650.395697009604,268228.30667907983,longrun,-32.32496772109903,False,False,True,,"(11, 22, 0.75, 0.4, 6, 18)",97,-25.27039884108776,-24.31596538994173,29,-1000000000.0,C:\Pythons\ML-Trading\Momentum\trading_agentic_research\runs\STRICT_EXEC_longrun_strict_base_20260604_012619_775553,STRICT_EXEC_longrun_strict_base_20260604_012619_775553,base,0,1.0,completed,HYP_REFINE_AUTO002_TOPN_6_V1_DDGRID_LONGRUN_STRICT_STRICT_NEXT_CLOSE_R11_C22_E75_CR40_REDD_DD6_SL18,True,2582.2830667907983,6189,strict,-28.022137210231957
-32.50654866522629,-26.346401533250287,-23.81799837237767,1.7250666834118356,12.828738951188612,0.39465090813876796,1.0,88,213,strict_next_close,25247.659788096054,272379.3038510346,longrun,-32.50654866522629,False,False,True,,"(11, 22, 0.75, 0.4, 6, 18)",97,-25.331876381480832,-24.383223378472827,28,-1000000000.0,C:\Pythons\ML-Trading\Momentum\trading_agentic_research\runs\STRICT_EXEC_longrun_strict_slip5_20260604_012647_275127,STRICT_EXEC_longrun_strict_slip5_20260604_012647_275127,slip5,5,1.0,completed,HYP_REFINE_AUTO002_TOPN_6_V1_DDGRID_LONGRUN_STRICT_STRICT_NEXT_CLOSE_R11_C22_E75_CR40_REDD_DD6_SL18,True,2623.793038510346,6230,strict,-28.169571687826345
-32.68819563991503,-26.598069805814994,-23.887044604091802,1.5524140284582266,11.750037550520997,0.35945812610633104,1.0,124,249,strict_next_close,19587.883901089364,209386.8602358126,longrun,-32.68819563991503,False,False,True,,"(11, 22, 0.75, 0.4, 6, 18)",99,-25.393330068873155,-24.450452275232827,26,-1000000000.0,C:\Pythons\ML-Trading\Momentum\trading_agentic_research\runs\STRICT_EXEC_longrun_strict_slip10_20260604_012713_444617,STRICT_EXEC_longrun_strict_slip10_20260604_012713_444617,slip10,10,1.0,completed,HYP_REFINE_AUTO002_TOPN_6_V1_DDGRID_LONGRUN_STRICT_STRICT_NEXT_CLOSE_R11_C22_E75_CR40_REDD_DD6_SL18,True,1993.8686023581263,6333,strict,-28.317082316406438
-32.26947783661943,-26.55552745546954,-24.74446916422127,1.362429459466652,13.358193080937841,0.4130832618587542,1.0,86,240,strict_next_close,28588.49455507803,309627.5192572357,longrun,-32.33777379608621,False,False,True,,"(11, 22, 0.75, 0.4, 7, 16)",122,-24.518605435143648,-23.56209157791591,32,-1000000000.0,C:\Pythons\ML-Trading\Momentum\trading_agentic_research\runs\STRICT_EXEC_longrun_strict_base_20260604_012739_922620,STRICT_EXEC_longrun_strict_base_20260604_012739_922620,base,0,1.0,completed,HYP_REFINE_AUTO002_TOPN_6_V1_DDGRID_LONGRUN_STRICT_STRICT_NEXT_CLOSE_R11_C22_E75_CR40_REDD_DD7_SL16,True,2996.275192572357,5627,strict,-27.702083932248613
-32.46726454780466,-26.80667260983095,-24.803911906955424,1.19116518825777,12.96625899085473,0.3984916438212438,1.0,86,238,strict_next_close,26675.641860366843,281616.23095759563,longrun,-32.53834601528347,False,False,True,,"(11, 22, 0.75, 0.4, 7, 16)",122,-24.580808337619953,-23.630087599475058,30,-1000000000.0,C:\Pythons\ML-Trading\Momentum\trading_agentic_research\runs\STRICT_EXEC_longrun_strict_slip5_20260604_012806_377864,STRICT_EXEC_longrun_strict_slip5_20260604_012806_377864,slip5,5,1.0,completed,HYP_REFINE_AUTO002_TOPN_6_V1_DDGRID_LONGRUN_STRICT_STRICT_NEXT_CLOSE_R11_C22_E75_CR40_REDD_DD7_SL16,True,2716.1623095759564,5739,strict,-27.849848575058832
-32.66476515230987,-27.05729141331905,-24.863349116537805,1.0200611756264744,11.295713624263604,0.34502797327197415,1.0,121,275,strict_next_close,18360.339473782067,187288.14766627667,longrun,-32.738544405962024,False,False,True,,"(11, 22, 0.75, 0.4, 7, 16)",127,-24.642987027046704,-23.69805415679401,27,-1000000000.0,C:\Pythons\ML-Trading\Momentum\trading_agentic_research\runs\STRICT_EXEC_longrun_strict_slip10_20260604_012832_399135,STRICT_EXEC_longrun_strict_slip10_20260604_012832_399135,slip10,10,1.0,completed,HYP_REFINE_AUTO002_TOPN_6_V1_DDGRID_LONGRUN_STRICT_STRICT_NEXT_CLOSE_R11_C22_E75_CR40_REDD_DD7_SL16,True,1772.8814766627668,6066,strict,-27.997588002210826
-32.43061452869874,-26.141588138757676,-22.769402588501432,2.2154188191441104,13.889346755177655,0.4273774149447731,1.0,87,195,strict_next_close,29571.639911372025,351903.0662596897,longrun,-32.49901906251287,False,False,True,,"(11, 22, 0.75, 0.4, 7, 20)",75,-25.395973925014246,-24.25792547477572,33,-1000000000.0,C:\Pythons\ML-Trading\Momentum\trading_agentic_research\runs\STRICT_EXEC_longrun_strict_base_20260604_012858_572448,STRICT_EXEC_longrun_strict_base_20260604_012858_572448,base,0,1.0,completed,HYP_REFINE_AUTO002_TOPN_6_V1_DDGRID_LONGRUN_STRICT_STRICT_NEXT_CLOSE_R11_C22_E75_CR40_REDD_DD7_SL20,True,3419.0306625968965,5881,strict,-28.15707447929574
-32.61146334681685,-26.39186920355977,-22.842124674206488,2.0372634229356423,12.811253205753847,0.39198869437876455,1.0,126,231,strict_next_close,22964.40985643032,271225.9545700628,longrun,-32.68271097986003,False,False,True,,"(11, 22, 0.75, 0.4, 7, 20)",77,-25.456029524894774,-24.32611643275977,28,-1000000000.0,C:\Pythons\ML-Trading\Momentum\trading_agentic_research\runs\STRICT_EXEC_longrun_strict_slip5_20260604_012926_029689,STRICT_EXEC_longrun_strict_slip5_20260604_012926_029689,slip5,5,1.0,completed,HYP_REFINE_AUTO002_TOPN_6_V1_DDGRID_LONGRUN_STRICT_STRICT_NEXT_CLOSE_R11_C22_E75_CR40_REDD_DD7_SL20,True,2612.259545700628,5970,strict,-28.303802586075864
-32.79189426030111,-26.64140522938736,-22.914825201115853,1.8592910125392548,12.696383282557688,0.38630796162346565,1.0,122,224,strict_next_close,22610.224451610007,263765.3595393618,longrun,-32.86596328276779,False,False,True,,"(11, 22, 0.75, 0.4, 7, 20)",76,-25.516061888443996,-24.394276493983792,26,-1000000000.0,C:\Pythons\ML-Trading\Momentum\trading_agentic_research\runs\STRICT_EXEC_longrun_strict_slip10_20260604_012952_054310,STRICT_EXEC_longrun_strict_slip10_20260604_012952_054310,slip10,10,1.0,completed,HYP_REFINE_AUTO002_TOPN_6_V1_DDGRID_LONGRUN_STRICT_STRICT_NEXT_CLOSE_R11_C22_E75_CR40_REDD_DD7_SL20,True,2537.653595393618,6011,strict,-28.45027870925192
-31.346605466329013,-25.109992399323822,-23.847339603868335,1.8137798006824912,13.0958843976426,0.41531710733162425,1.0,103,239,strict_next_close,26719.80258987274,290598.6977819472,longrun,-31.53225370797389,False,False,True,,"(11, 22, 0.75, 0.4, 8, 18)",97,-25.270398841087772,-24.31596538994174,39,-1000000000.0,C:\Pythons\ML-Trading\Momentum\trading_agentic_research\runs\STRICT_EXEC_longrun_strict_base_20260604_013018_116211,STRICT_EXEC_longrun_strict_base_20260604_013018_116211,base,0,1.0,completed,HYP_REFINE_AUTO002_TOPN_6_V1_DDGRID_LONGRUN_STRICT_STRICT_NEXT_CLOSE_R11_C22_E75_CR40_REDD_DD8_SL18,True,2805.986977819472,5760,strict,-27.06349142182739
-31.530653079089255,-25.365139842826444,-23.91660560562634,1.6409938833011228,12.809667537947034,0.40387232882693774,1.0,104,241,strict_next_close,25398.03154479894,271121.59787988453,longrun,-31.717121039594844,False,False,True,,"(11, 22, 0.75, 0.4, 8, 18)",97,-25.331876381480846,-24.38322337847284,40,-1000000000.0,C:\Pythons\ML-Trading\Momentum\trading_agentic_research\runs\STRICT_EXEC_longrun_strict_slip5_20260604_013045_836805,STRICT_EXEC_longrun_strict_slip5_20260604_013045_836805,slip5,5,1.0,completed,HYP_REFINE_AUTO002_TOPN_6_V1_DDGRID_LONGRUN_STRICT_STRICT_NEXT_CLOSE_R11_C22_E75_CR40_REDD_DD8_SL18,True,2611.2159787988453,6056,strict,-27.21259946954042
-31.71438962153624,-25.619516344724513,-23.985858945569394,1.4683710599499689,13.410549210586197,0.42037382957642255,1.0,101,238,strict_next_close,28042.69709620261,313566.75339892396,longrun,-31.901484505110478,False,False,True,,"(11, 22, 0.75, 0.4, 8, 18)",96,-25.393330068873176,-24.450452275232838,41,-1000000000.0,C:\Pythons\ML-Trading\Momentum\trading_agentic_research\runs\STRICT_EXEC_longrun_strict_slip10_20260604_013113_216991,STRICT_EXEC_longrun_strict_slip10_20260604_013113_216991,slip10,10,1.0,completed,HYP_REFINE_AUTO002_TOPN_6_V1_DDGRID_LONGRUN_STRICT_STRICT_NEXT_CLOSE_R11_C22_E75_CR40_REDD_DD8_SL18,True,3035.6675339892395,5816,strict,-27.361445768228975
-31.693146910630922,-25.283986961325244,-22.863000523095767,2.1337571001949662,13.887684949605038,0.43565145051321275,1.0,103,216,strict_next_close,29789.64214070192,351762.5112407971,longrun,-31.877972478330683,False,False,True,,"(11, 22, 0.75, 0.4, 8, 20)",74,-25.395973925014246,-24.25792547477572,39,-1000000000.0,C:\Pythons\ML-Trading\Momentum\trading_agentic_research\runs\STRICT_EXEC_longrun_strict_base_20260604_013139_672224,STRICT_EXEC_longrun_strict_base_20260604_013139_672224,base,0,1.0,completed,HYP_REFINE_AUTO002_TOPN_6_V1_DDGRID_LONGRUN_STRICT_STRICT_NEXT_CLOSE_R11_C22_E75_CR40_REDD_DD8_SL20,True,3417.6251124079713,5837,strict,-27.322875964000026
-31.876195818043417,-25.537110716339573,-22.935885098225018,1.9556538520953515,13.72712328200263,0.4281452502736347,1.0,116,229,strict_next_close,29118.82984323854,338434.3513692329,longrun,-32.061837129407365,False,False,True,,"(11, 22, 0.75, 0.4, 8, 20)",75,-25.456029524894763,-24.32611643275977,38,-1000000000.0,C:\Pythons\ML-Trading\Momentum\trading_agentic_research\runs\STRICT_EXEC_longrun_strict_slip5_20260604_013206_903155,STRICT_EXEC_longrun_strict_slip5_20260604_013206_903155,slip5,5,1.0,completed,HYP_REFINE_AUTO002_TOPN_6_V1_DDGRID_LONGRUN_STRICT_STRICT_NEXT_CLOSE_R11_C22_E75_CR40_REDD_DD8_SL20,True,3284.343513692329,5823,strict,-27.471246011443718
-32.05890550973835,-25.789368562135138,-23.008752770337328,1.77772964710472,13.583724105449013,0.4212653224193187,1.0,104,216,strict_next_close,28264.15863354214,326943.2586214541,longrun,-32.24505645857092,False,False,True,,"(11, 22, 0.75, 0.4, 8, 20)",74,-25.516061888443975,-24.39427649398378,38,-1000000000.0,C:\Pythons\ML-Trading\Momentum\trading_agentic_research\runs\STRICT_EXEC_longrun_strict_slip10_20260604_013232_886906,STRICT_EXEC_longrun_strict_slip10_20260604_013232_886906,slip10,10,1.0,completed,HYP_REFINE_AUTO002_TOPN_6_V1_DDGRID_LONGRUN_STRICT_STRICT_NEXT_CLOSE_R11_C22_E75_CR40_REDD_DD8_SL20,True,3169.432586214541,6006,strict,-27.61925153020053
-32.18058954666837,-26.070792052395042,-25.301951745437933,0.6234617449696778,13.604370076281857,0.4171076289626356,1.0,101,229,strict_next_close,30068.46874751048,328574.2170659938,longrun,-32.61597039142272,False,False,True,,"(11, 23, 0.75, 0.4, 7, 18)",97,-25.270398841087747,-24.31596538994173,31,-1000000000.0,C:\Pythons\ML-Trading\Momentum\trading_agentic_research\runs\STRICT_EXEC_longrun_strict_base_20260604_013258_400469,STRICT_EXEC_longrun_strict_base_20260604_013258_400469,base,0,1.0,completed,HYP_REFINE_AUTO002_TOPN_6_V1_DDGRID_LONGRUN_STRICT_STRICT_NEXT_CLOSE_R11_C23_E75_CR40_REDD_DD7_SL18,True,3185.742170659938,5622,strict,-27.999228703519286
-32.36116917243057,-26.321642389064827,-25.360707080620937,0.4535570791794674,13.253178336694615,0.40333782569627935,1.0,91,219,strict_next_close,27968.360024282567,301869.5251369266,longrun,-32.85875385928841,False,False,True,,"(11, 23, 0.75, 0.4, 7, 18)",97,-25.331876381480832,-24.383223378472827,31,-1000000000.0,C:\Pythons\ML-Trading\Momentum\trading_agentic_research\runs\STRICT_EXEC_longrun_strict_slip5_20260604_013324_402265,STRICT_EXEC_longrun_strict_slip5_20260604_013324_402265,slip5,5,1.0,completed,HYP_REFINE_AUTO002_TOPN_6_V1_DDGRID_LONGRUN_STRICT_STRICT_NEXT_CLOSE_R11_C23_E75_CR40_REDD_DD7_SL18,True,2918.6952513692663,5735,strict,-28.14542541434476
-32.45115671832737,-26.473566529615766,-25.419457287680224,0.28381127223928715,13.075898976627066,0.3962399402293367,1.0,78,204,strict_next_close,27026.109455111226,289196.0195333819,longrun,-32.999951920694734,False,False,True,,"(11, 23, 0.75, 0.4, 7, 18)",98,-25.393330068873134,-24.45045227523279,28,-1000000000.0,C:\Pythons\ML-Trading\Momentum\trading_agentic_research\runs\STRICT_EXEC_longrun_strict_slip10_20260604_013350_351851,STRICT_EXEC_longrun_strict_slip10_20260604_013350_351851,slip10,10,1.0,completed,HYP_REFINE_AUTO002_TOPN_6_V1_DDGRID_LONGRUN_STRICT_STRICT_NEXT_CLOSE_R11_C23_E75_CR40_REDD_DD7_SL18,True,2791.9601953338192,5810,strict,-28.19549480398664
-30.285208004504394,-24.773228125722213,-22.665833174124927,2.1257853175820074,12.291588561206378,0.4033503614016659,1.0,128,230,strict_next_close,22198.473601237358,239018.71984974854,longrun,-30.473726411183556,False,False,True,,"(12, 20, 0.75, 0.33, 8, 20)",78,-24.351895289038982,-23.412722446351985,24,-1000000000.0,C:\Pythons\ML-Trading\Momentum\trading_agentic_research\runs\STRICT_EXEC_longrun_strict_base_20260604_013417_291696,STRICT_EXEC_longrun_strict_base_20260604_013417_291696,base,0,1.0,completed,HYP_REFINE_AUTO002_TOPN_6_V1_DDGRID_LONGRUN_STRICT_STRICT_NEXT_CLOSE_R12_C20_E75_CR33_REDD_DD8_SL20,True,2290.1871984974855,5758,strict,-26.501138938363265
-30.44676881945012,-24.991719086337916,-22.723761071687896,1.943156505411281,11.965411204427534,0.3905646148683939,1.0,121,224,strict_next_close,20907.73557926788,220720.8598242746,longrun,-30.636188607253743,False,False,True,,"(12, 20, 0.75, 0.33, 8, 20)",78,-24.4084103371341,-23.47594912114025,25,-1000000000.0,C:\Pythons\ML-Trading\Momentum\trading_agentic_research\runs\STRICT_EXEC_longrun_strict_slip5_20260604_013442_873476,STRICT_EXEC_longrun_strict_slip5_20260604_013442_873476,slip5,5,1.0,completed,HYP_REFINE_AUTO002_TOPN_6_V1_DDGRID_LONGRUN_STRICT_STRICT_NEXT_CLOSE_R12_C20_E75_CR33_REDD_DD8_SL20,True,2107.208598242746,5738,strict,-26.63281835321545
-30.60804240081454,-25.20956114673828,-22.781672436371192,1.7607190440945386,11.25030346412692,0.36529131417096605,1.0,143,248,strict_next_close,18050.10971538978,185207.20874178986,longrun,-30.798168551200423,False,False,True,,"(12, 20, 0.75, 0.33, 8, 20)",76,-24.46490633822307,-23.539150456875856,29,-1000000000.0,C:\Pythons\ML-Trading\Momentum\trading_agentic_research\runs\STRICT_EXEC_longrun_strict_slip10_20260604_013511_044438,STRICT_EXEC_longrun_strict_slip10_20260604_013511_044438,slip10,10,1.0,completed,HYP_REFINE_AUTO002_TOPN_6_V1_DDGRID_LONGRUN_STRICT_STRICT_NEXT_CLOSE_R12_C20_E75_CR33_REDD_DD8_SL20,True,1752.0720874178985,6087,strict,-26.7642109676669
-30.794927073842782,-25.374770946750015,-22.571995996926475,2.207440662639759,12.428814082296235,0.40268398561890006,1.0,123,223,strict_next_close,22164.490359980806,247145.99927199745,longrun,-30.864932617555986,False,False,True,,"(12, 21, 0.75, 0.33, 7, 20)",77,-24.374679884405538,-23.43578991295875,23,-1000000000.0,C:\Pythons\ML-Trading\Momentum\trading_agentic_research\runs\STRICT_EXEC_longrun_strict_base_20260604_013538_651485,STRICT_EXEC_longrun_strict_base_20260604_013538_651485,base,0,1.0,completed,HYP_REFINE_AUTO002_TOPN_6_V1_DDGRID_LONGRUN_STRICT_STRICT_NEXT_CLOSE_R12_C21_E75_CR33_REDD_DD7_SL20,True,2371.4599927199747,6098,strict,-27.088864705716876
-31.246063318597074,-25.905180255080793,-22.629742565957777,2.0247560728524183,12.174191850913395,0.38871919772261093,1.0,122,220,strict_next_close,21012.340825376006,232270.74200722433,longrun,-31.3187306473113,False,False,True,,"(12, 21, 0.75, 0.33, 7, 20)",76,-24.431345332066947,-23.499167031055567,22,-1000000000.0,C:\Pythons\ML-Trading\Momentum\trading_agentic_research\runs\STRICT_EXEC_longrun_strict_slip5_20260604_013605_308212,STRICT_EXEC_longrun_strict_slip5_20260604_013605_308212,slip5,5,1.0,completed,HYP_REFINE_AUTO002_TOPN_6_V1_DDGRID_LONGRUN_STRICT_STRICT_NEXT_CLOSE_R12_C21_E75_CR33_REDD_DD7_SL20,True,2222.7074200722436,6433,strict,-27.526293989213315
-31.415934584495663,-26.13207023545675,-22.68746783431086,1.8422667777845403,11.53645418883944,0.366335260332852,1.0,122,221,strict_next_close,19040.792444814106,198701.96407642926,longrun,-31.491520031015916,False,False,True,,"(12, 21, 0.75, 0.33, 7, 20)",77,-24.48799148819345,-23.562518537763765,22,-1000000000.0,C:\Pythons\ML-Trading\Momentum\trading_agentic_research\runs\STRICT_EXEC_longrun_strict_slip10_20260604_013631_976039,STRICT_EXEC_longrun_strict_slip10_20260604_013631_976039,slip10,10,1.0,completed,HYP_REFINE_AUTO002_TOPN_6_V1_DDGRID_LONGRUN_STRICT_STRICT_NEXT_CLOSE_R12_C21_E75_CR33_REDD_DD7_SL20,True,1887.0196407642925,6414,strict,-27.667544094704077
-31.836480219568596,-26.611769198142333,-21.685573136689317,2.8250324647888903,11.884856491623296,0.3711683856751377,1.0,123,252,strict_next_close,19996.15722386264,216414.15926177945,longrun,-32.02012065226219,False,False,True,,"(12, 21, 0.75, 0.33, 8, 18)",100,-24.34636287213763,-23.55895527494216,29,-1000000000.0,C:\Pythons\ML-Trading\Momentum\trading_agentic_research\runs\STRICT_EXEC_longrun_strict_base_20260604_013658_456358,STRICT_EXEC_longrun_strict_base_20260604_013658_456358,base,0,1.0,completed,HYP_REFINE_AUTO002_TOPN_6_V1_DDGRID_LONGRUN_STRICT_STRICT_NEXT_CLOSE_R12_C21_E75_CR33_REDD_DD8_SL18,True,2064.1415926177947,5702,strict,-28.22486618424451
-32.00534411301589,-26.837903948379537,-21.74410662821935,2.631601000248285,11.576639123334553,0.3596334478688966,1.0,131,257,strict_next_close,18537.220830036138,200671.3166419442,longrun,-32.190106876696255,False,False,True,,"(12, 21, 0.75, 0.33, 8, 18)",99,-24.403993513257316,-23.621354785775715,27,-1000000000.0,C:\Pythons\ML-Trading\Momentum\trading_agentic_research\runs\STRICT_EXEC_longrun_strict_slip5_20260604_013725_297710,STRICT_EXEC_longrun_strict_slip5_20260604_013725_297710,slip5,5,1.0,completed,HYP_REFINE_AUTO002_TOPN_6_V1_DDGRID_LONGRUN_STRICT_STRICT_NEXT_CLOSE_R12_C21_E75_CR33_REDD_DD8_SL18,True,1906.7131664194421,5959,strict,-28.365212919737836
-32.17395169938325,-27.06319262819963,-21.802618472052483,2.437828628819072,11.395214150685916,0.35214650788561735,1.0,141,267,strict_next_close,18050.609475966136,191926.84995392218,longrun,-32.35929902899181,False,False,True,,"(12, 21, 0.75, 0.33, 8, 18)",99,-24.461604557113105,-23.683730377359822,27,-1000000000.0,C:\Pythons\ML-Trading\Momentum\trading_agentic_research\runs\STRICT_EXEC_longrun_strict_slip10_20260604_013751_251975,STRICT_EXEC_longrun_strict_slip10_20260604_013751_251975,slip10,10,1.0,completed,HYP_REFINE_AUTO002_TOPN_6_V1_DDGRID_LONGRUN_STRICT_STRICT_NEXT_CLOSE_R12_C21_E75_CR33_REDD_DD8_SL18,True,1819.2684995392217,6401,strict,-28.505103374714203
