ticker;signal_date;entry_date;exit_date;holding_days;entry_reason;exit_reason;entry_rank;entry_ranking_value;shares;entry_price;exit_price;notional_entry;notional_exit;entry_cost;exit_cost;gross_return_pct;net_return_pct
STX;2025-09-26;2025-09-29;2025-11-03;35;enter_or_hold;rebalance_trim;10;100,02758762174568;0,7559322971672725;229,13999938964844;265,54998779296875;173,21432611152437;200,73781228508003;0,4157143826676584;0,481770749484192;15,889843981977926;15,409843981977925
WBD;2025-09-26;2025-09-29;2025-11-03;35;enter_or_hold;rebalance_trim;6;132,81622866879243;11,380293422734878;18,86000061035156;22,290000915527344;214,63234089875965;253,66675081173025;0,5151176181570231;0,6088002019481525;18,186639417674154;17,706639417674154
NRG;2025-09-26;2025-09-29;2025-12-01;63;enter_or_hold;left_top_n;13;98,1780421946333;14,153382120654543;165,47924200166247;165,66000366210938;2342,0909450857957;2344,649333938865;5,621018268205909;5,627158401453275;0,10923524803496676;-0,3707647519650332
COIN;2025-10-31;2025-11-03;2025-12-01;28;enter_or_hold;left_top_n;14;87,98118416476821;7,454311291431701;330,4200134277344;259,8399963378906;2463,0536370093746;1936,9282186671098;5,9113287288224985;4,648627724801063;-21,360696756124366;-21,840696756124366
GLW;2025-10-31;2025-11-03;2025-12-01;28;enter_or_hold;left_top_n;15;84,20182114717947;28,149184422964282;87,5;82,9000015258789;2463,0536370093746;2333,5674316159857;5,9113287288224985;5,6005618358783655;-5,25714111328125;-5,73714111328125
SMCI;2025-10-31;2025-11-03;2025-12-01;28;enter_or_hold;left_top_n;12;99,46257430422776;48,53307659131772;50,75;33,40999984741211;2463,0536370093746;1621,4900815103654;5,9113287288224985;3,8915761956248764;-34,167487985394864;-34,64748798539486
APP;2025-05-30;2025-06-02;2025-12-01;182;enter_or_hold;rebalance_trim;3;289,7327841052553;0,013330011028133368;433,4058129595822;623,5900268554688;5,777304266408339;8,312461935017382;0,01386553023938001;0,019949908644041715;43,88132512510219;43,40132512510219
AVGO;2025-07-25;2025-07-28;2025-12-01;126;enter_or_hold;rebalance_trim;11;93,71706181589926;0,526921632706324;294,7017010279892;386,0799865722656;155,28470146699902;203,43389687989384;0,37268328352079755;0,48824135251174516;31,007043809223834;30,527043809223834
CIEN;2025-09-26;2025-09-29;2025-12-01;63;enter_or_hold;rebalance_trim;7;129,62302139198988;0,95137726227714;144,1199951171875;200,9199981689453;137,11248639398463;191,15071779469918;0,3290699673455631;0,458761722707278;39,411604896025935;38,93160489602594
FIX;2025-06-27;2025-06-30;2025-12-01;154;enter_or_hold;rebalance_trim;10;98,96470545986872;0,0015865847118616218;539,4945526017775;961,2000122070312;0,8559538092906057;1,52502524440888;0,0020542891422974537;0,003660060586581312;78,16676879711358;77,68676879711357
LITE;2025-06-27;2025-06-30;2025-12-01;154;enter_or_hold;rebalance_trim;11;86,07620464877665;4,742481023993097;95,05999755859376;317,92999267578125;450,820234562461;1507,7769572231568;1,0819685629499063;3,6186646973355763;234,45192598475847;233,97192598475849
MU;2025-10-31;2025-11-03;2025-12-01;28;enter_or_hold;rebalance_trim;10;124,37581143117812;0,4022609567719238;234,6999969482422;240,4600067138672;94,4106453267675;96,72767236610343;0,22658554878424197;0,23214641367864822;2,454201039847148;1,9742010398471481
STX;2025-09-26;2025-09-29;2025-12-01;63;enter_or_hold;rebalance_trim;10;100,02758762174568;0,31637776793697137;229,13999938964844;270,1000061035156;72,49480155197595;85,45363705079262;0,17398752372474224;0,20508872892190227;17,87553758530629;17,39553758530629
WBD;2025-09-26;2025-09-29;2025-12-01;63;enter_or_hold;rebalance_trim;6;132,81622866879243;9,141595336695616;18,86000061035156;23,8700008392334;172,4104936296663;218,2098883588565;0,413785184711199;0,5237037320612555;26,56415729982551;26,08415729982551
AVGO;2025-07-25;2025-07-28;2025-12-29;154;enter_or_hold;left_top_n;11;93,71706181589926;6,285677416642029;294,7017010279892;349,3900146484375;1852,399826797623;2196,1529246759114;4,445759584314294;5,270767019222187;18,557176096942275;18,077176096942274
GOOG;2025-11-28;2025-12-01;2025-12-29;28;enter_or_hold;left_top_n;12;87,76466936651191;7,679341793474518;315,1199951171875;314,3900146484375;2419,914148462904;2414,308378940812;5,807793956310969;5,7943401094579485;-0,2316515867165192;-0,7116515867165192
IDXX;2025-11-28;2025-12-01;2025-12-29;28;enter_or_hold;left_top_n;14;78,51333844287196;3,319634889937628;728,969970703125;687,8900146484375;2419,914148462904;2283,5436930666588;5,807793956310969;5,480504863359981;-5,6353427034949055;-6,115342703494905
APP;2025-05-30;2025-06-02;2025-12-29;210;enter_or_hold;rebalance_trim;3;289,7327841052553;0,07517042586801478;433,4058129595822;698,8200073242188;32,57929953384496;52,530597555650736;0,07819031888122786;0,12607343413356176;61,23918656102292;60,75918656102292
CIEN;2025-09-26;2025-09-29;2025-12-29;91;enter_or_hold;rebalance_trim;7;129,62302139198988;0,9192734403912685;144,1199951171875;239,0;132,48568374054977;219,70635225351316;0,3179656409773194;0,5272952454084315;65,83403281804392;65,35403281804392
LITE;2025-06-27;2025-06-30;2025-12-29;182;enter_or_hold;rebalance_trim;11;86,07620464877665;0,4754009476294213;95,05999755859376;372,6099853515625;45,19161292100595;177,1391401323176;0,10845987101041428;0,42513393631756224;291,9734850843968;291,4934850843968
MU;2025-10-31;2025-11-03;2025-12-29;56;enter_or_hold;rebalance_trim;10;124,37581143117812;1,0321550351438906;234,6999969482422;294,3699951171875;242,24678359838398;303,8354726554876;0,5813922806361215;0,7292051343731701;25,42394501270666;24,94394501270666
SATS;2025-08-29;2025-09-02;2025-12-29;118;enter_or_hold;rebalance_trim;4;189,7983323936116;8,667726646604175;65,77389639311745;108,5500030517578;570,1101544176064;940,8817539406856;1,368264370602255;2,2581162094576452;65,03508079098141;64,5550807909814
WBD;2025-09-26;2025-09-29;2025-12-29;91;enter_or_hold;rebalance_trim;6;132,81622866879243;9,029605837192126;18,86000061035156;28,790000915527344;170,2983716006775;259,96236031961234;0,4087160918416259;0,6239096647670695;52,651113381860526;52,17111338186053
APP;2025-05-30;2025-06-02;2026-02-02;245;enter_or_hold;left_top_n;3;289,7327841052553;3,816447701593168;433,4058129595822;483,0;1654,070618726716;1843,3442398695001;3,9697694849441167;4,4240261756868;11,442898447013405;10,962898447013405
HOOD;2025-05-30;2025-06-02;2026-02-02;245;enter_or_hold;left_top_n;5;202,7421729051109;22,70085513743973;83,58092020763704;89,91000366210938;1897,3583618874777;2041,0339685402207;4,553660068529947;4,898481524496529;7,572402216617413;7,092402216617414
PLTR;2025-05-30;2025-06-02;2026-02-02;245;enter_or_hold;left_top_n;6;151,11805657443833;14,47999824628112;139,0558330626104;147,75999450683594;2013,5282188817584;2139,564461329492;4,83246772531622;5,134954707190781;6,2594723662591445;5,779472366259144
KLAC;2025-11-28;2025-12-01;2026-02-02;63;enter_or_hold;left_top_n;13;98,446050841459;2,1157069415758163;1158,3747589750478;1410,449951171875;2450,781518509722;2984,098752439607;5,881875644423332;7,161837005855056;21,76110885046114;21,28110885046114
CVNA;2025-12-26;2025-12-29;2026-02-02;35;enter_or_hold;left_top_n;12;103,85420460554516;6,1346524338174815;433,5499877929688;407,8900146484375;2659,6784877956757;2502,263471092885;6,383228370709621;6,005432330622924;-5,918573144277106;-6,3985731442771066
GLW;2025-12-26;2025-12-29;2026-02-02;35;enter_or_hold;left_top_n;15;87,46337794724892;29,884027952760402;89,0;110,36000061035156;2659,6784877956757;3298,0013431064012;6,383228370709621;7,915203223455363;24,00000068578827;23,52000068578827
CIEN;2025-09-26;2025-09-29;2026-02-02;126;enter_or_hold;rebalance_trim;7;129,62302139198988;0,3017068899722849;144,1199951171875;268,489990234375;43,481995509627524;81,00527994230242;0,10435678922310605;0,1944126718615258;86,29614163951311;85,8161416395131
COHR;2025-12-26;2025-12-29;2026-02-02;35;enter_or_hold;rebalance_trim;14;97,66986848477892;0,9658458352311003;189,0200042724609;222,44000244140625;182,56418390192115;214,842749946828;0,4381540413646108;0,5156225998723871;17,68066734395606;17,20066734395606
FIX;2025-06-27;2025-06-30;2026-02-02;217;enter_or_hold;rebalance_trim;10;123,0933082918202;0,3260681931916477;580,4898807099594;1176,260009765625;189,27928656913159;383,5409761078672;0,45427028776591577;0,9204983426588812;102,63230227665949;102,15230227665948
LITE;2025-06-27;2025-06-30;2026-02-02;217;enter_or_hold;rebalance_trim;11;86,07620464877665;0,2730279828275489;95,05999755859376;423,4200134277344;25,95403938101458;115,60551215498799;0,062289694514434994;0,2774532291719711;345,4239683382526;344,9439683382526
MU;2025-10-31;2025-11-03;2026-02-02;91;enter_or_hold;rebalance_trim;10;124,37581143117812;2,4015756733506652;234,6999969482422;437,7999877929688;563,6498032063739;1051,409800476812;1,352759527695297;2,5233835211443485;86,53600063297647;86,05600063297646
NEM;2025-11-28;2025-12-01;2026-02-02;63;enter_or_hold;rebalance_trim;6;179,545450192242;0,8852764326120236;91,93892381013562;112,8499984741211;81,3913624888255;99,90344406944223;0,19533926997318118;0,23976826576666133;22,744528429731492;22,26452842973149
STX;2025-09-26;2025-09-29;2026-02-02;126;enter_or_hold;rebalance_trim;3;227,520314932748;2,7455279754206705;231,85776746678724;432,9500122070313;636,571986898645;1188,6763704731252;1,5277727685567477;2,8528232891355003;86,73086389872608;86,25086389872608
FIX;2025-06-27;2025-06-30;2026-03-02;245;enter_or_hold;market_filter_failed;10;123,0933082918202;2,4782655360999692;580,4898807099594;1438,239990234375;1438,608065418275;3564,340600438608;3,4526593570038595;8,554417441052658;147,76314592691216;147,28314592691217
LITE;2025-06-27;2025-06-30;2026-03-02;245;enter_or_hold;market_filter_failed;11;86,07620464877665;6,884617049855823;95,05999755859376;783,25;654,4516799511475;5392,376304299573;1,5706840318827542;12,941703130318976;723,9533138186908;723,4733138186908
SATS;2025-08-29;2025-09-02;2026-03-02;181;enter_or_hold;market_filter_failed;4;309,3275554782625;25,006013206289566;66,66043460769514;118,68000030517578;1666,9117081370268;2967,7136549536754;4,000588099528863;7,12251277188882;78,03664348068264;77,55664348068264
CIEN;2025-09-26;2025-09-29;2026-03-02;154;enter_or_hold;market_filter_failed;7;129,62302139198988;10,857330812035393;144,1199951171875;353,7300109863281;1564,7584636162303;3840,563747423478;3,7554203126789525;9,217352993816347;145,44131485620824;144,96131485620825
STX;2025-09-26;2025-09-29;2026-03-02;154;enter_or_hold;market_filter_failed;3;227,520314932748;6,733074400055229;231,85776746678724;379,5199890136719;1561,1155985845837;2555,3363223371957;3,746677436603;6,132807173609269;63,6865536834071;63,2065536834071
WBD;2025-09-26;2025-09-29;2026-03-02;154;enter_or_hold;market_filter_failed;6;163,7931228203768;105,87344152120728;19,942711992443357;28,5;2111,403551906231;3017,3930833544077;5,067368524574953;7,241743400050578;42,90934959497559;42,42934959497559
MU;2025-10-31;2025-11-03;2026-03-02;119;enter_or_hold;market_filter_failed;10;124,37581143117812;6,658484981669931;234,6999969482422;412,6700134277344;1562,7464048778495;2747,757086794098;3,7505913717068378;6,594617008305835;75,82872551921656;75,34872551921656
NEM;2025-11-28;2025-12-01;2026-03-02;91;enter_or_hold;market_filter_failed;6;179,545450192242;25,83149918573772;91,93892381013562;128,72999572753906;2374,9202355391203;3325,2887798159454;5,699808565293888;7,980693071558268;40,01686162150562;39,53686162150562
COHR;2025-12-26;2025-12-29;2026-03-02;63;enter_or_hold;market_filter_failed;14;97,66986848477892;13,105037815590904;189,0200042724609;298,9100036621094;2477,1143038937544;3917,226901450359;5,94507432934501;9,40134456348086;58,13670347359039;57,65670347359039
ALB;2026-01-30;2026-02-02;2026-03-02;28;enter_or_hold;market_filter_failed;14;102,67252635081694;17,625869765444616;164,92999267578125;178,17999267578125;2907,0345713190545;3140,577345711196;6,97688297116573;7,537385629706869;8,033711628209916;7,553711628209916
AMD;2026-01-30;2026-02-02;2026-03-02;28;enter_or_hold;market_filter_failed;13;104,16559030459544;11,804257607040343;246,2700042724609;198,6199951171875;2907,0345713190545;2344,5615882723764;6,97688297116573;5,626947811853703;-19,348685722421887;-19,828685722421888
DG;2026-01-30;2026-02-02;2026-03-02;28;enter_or_hold;market_filter_failed;15;101,8435091522675;20,256669797172776;143,50999450683594;152,6199951171875;2907,0345713190545;3091,5728455349886;6,97688297116573;7,419774829283972;6,347990355415711;5,867990355415712
HII;2026-01-30;2026-02-02;2026-03-02;28;enter_or_hold;market_filter_failed;11;113,17551529742764;6,916570677491907;420,2999877929688;453,7300109863281;2907,0345713190545;3138,255689486118;6,97688297116573;7,531813654766683;7,953848242752337;7,473848242752338
INTC;2026-01-30;2026-02-02;2026-03-02;28;enter_or_hold;market_filter_failed;9;139,16624030275696;59,55817433985554;48,810001373291016;45,5;2907,0345713190545;2709,896932463427;6,97688297116573;6,503752637912225;-6,781399877407623;-7,261399877407623
TER;2026-01-30;2026-02-02;2026-03-02;28;enter_or_hold;market_filter_failed;12;108,17860017775784;11,650040418147299;249,52999877929688;325,8299865722656;2907,0345713190545;3795,932513011286;6,97688297116573;9,110238031227086;30,577480930641208;30,097480930641208
